id,cases,file_name,file_id,data_type,data_category,experimental_strategy
1a9a4244-fe1a-4429-8443-eb77a33ea4fa,"[{'case_id': 'c6086936-7544-4da0-8c0c-114166848483', 'submitter_id': 'TCGA-AN-A0FD'}]",TCGA-BRCA.ba8ff683-777a-4d41-9261-014c89e17791.gene_level_copy_number.v36.tsv,1a9a4244-fe1a-4429-8443-eb77a33ea4fa,Gene Level Copy Number,Copy Number Variation,Genotyping Array
04c254d8-9825-4555-8389-4fcb5dc0c8c1,"[{'case_id': '71fc8941-4cfb-47ea-a533-873d38f8c95c', 'submitter_id': 'TCGA-E2-A1IO'}]",GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_C11_777986.CEL,04c254d8-9825-4555-8389-4fcb5dc0c8c1,Raw Intensities,Copy Number Variation,Genotyping Array
3ff6cbdf-b639-48fe-8143-21b10764fcc9,"[{'case_id': '71fc8941-4cfb-47ea-a533-873d38f8c95c', 'submitter_id': 'TCGA-E2-A1IO'}]",nationwidechildrens.org_clinical.TCGA-E2-A1IO.xml,3ff6cbdf-b639-48fe-8143-21b10764fcc9,Clinical Supplement,Clinical,
b91d2a4f-29ef-4e49-a00d-8a42ee06d472,"[{'case_id': '71fc8941-4cfb-47ea-a533-873d38f8c95c', 'submitter_id': 'TCGA-E2-A1IO'}]",TCGA-BRCA.18775b6f-eb23-4dbc-85a6-c4e7761612fa.arriba.rna_fusion.bedpe,b91d2a4f-29ef-4e49-a00d-8a42ee06d472,Transcript Fusion,Structural Variation,RNA-Seq
d9c7ddbc-0017-4480-8645-ec336d70fa1a,"[{'case_id': 'af577366-0258-49e7-b6af-e70056c081a4', 'submitter_id': 'TCGA-E9-A1NA'}]",d82c50f0-5b73-4e16-aae4-939d595a9471.mirbase21.mirnas.quantification.txt,d9c7ddbc-0017-4480-8645-ec336d70fa1a,miRNA Expression Quantification,Transcriptome Profiling,miRNA-Seq
67a19366-4bfd-46b6-a6c8-36bc333f10ed,"[{'case_id': 'af577366-0258-49e7-b6af-e70056c081a4', 'submitter_id': 'TCGA-E9-A1NA'}]",TCGA-BRCA.ca145d1c-f018-4f29-b917-892c24ca1c35.arriba.rna_fusion.bedpe,67a19366-4bfd-46b6-a6c8-36bc333f10ed,Transcript Fusion,Structural Variation,RNA-Seq
7a18b18b-d70f-435b-8f66-0146bd707f6d,"[{'case_id': '71fc8941-4cfb-47ea-a533-873d38f8c95c', 'submitter_id': 'TCGA-E2-A1IO'}]",GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_G05_778022.grch38.seg.v2.txt,7a18b18b-d70f-435b-8f66-0146bd707f6d,Copy Number Segment,Copy Number Variation,Genotyping Array
d01868d0-4627-4cc6-9ecd-ba0a7749c667,"[{'case_id': 'c6086936-7544-4da0-8c0c-114166848483', 'submitter_id': 'TCGA-AN-A0FD'}]",BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_G07_666954.grch38.seg.v2.txt,d01868d0-4627-4cc6-9ecd-ba0a7749c667,Copy Number Segment,Copy Number Variation,Genotyping Array
777696d8-4cc8-4756-a043-c9d3c0d40a4d,"[{'case_id': 'c6086936-7544-4da0-8c0c-114166848483', 'submitter_id': 'TCGA-AN-A0FD'}]",TCGA-AN-A0FD-10A-01D-A891-36.WholeGenome.RP-1657.bam,777696d8-4cc8-4756-a043-c9d3c0d40a4d,Aligned Reads,Sequencing Reads,WGS
1e8c6724-b638-4cdf-8cc6-d3f4f4234fbf,"[{'case_id': '71fc8941-4cfb-47ea-a533-873d38f8c95c', 'submitter_id': 'TCGA-E2-A1IO'}]",986e9b9f-ae15-4743-a150-d6ee11f3c077_wxs_gdc_realn.bam,1e8c6724-b638-4cdf-8cc6-d3f4f4234fbf,Aligned Reads,Sequencing Reads,WXS
71db18ce-3cb1-47e8-b2fe-2ab5c94fea16,"[{'case_id': 'af577366-0258-49e7-b6af-e70056c081a4', 'submitter_id': 'TCGA-E9-A1NA'}]",ad01e71e-ed1f-4de6-81b5-8ef60f7a38d0.rna_seq.star_splice_junctions.tsv.gz,71db18ce-3cb1-47e8-b2fe-2ab5c94fea16,Splice Junction Quantification,Transcriptome Profiling,RNA-Seq
ffd49433-a5d1-4a09-8384-2f893cd3d240,"[{'case_id': 'c6086936-7544-4da0-8c0c-114166848483', 'submitter_id': 'TCGA-AN-A0FD'}]",59fab280-475c-4c7b-b577-3bd5f3565c23.wxs.varscan2.raw_somatic_mutation.vcf.gz,ffd49433-a5d1-4a09-8384-2f893cd3d240,Raw Simple Somatic Mutation,Simple Nucleotide Variation,WXS
3c54bca1-b2b9-4d7f-99a4-bad9bc15b5d7,"[{'case_id': '71fc8941-4cfb-47ea-a533-873d38f8c95c', 'submitter_id': 'TCGA-E2-A1IO'}]",TCGA-BRCA.1123e3e5-8125-432d-9246-195e8114be97.ascat3.gene_level_copy_number.v36.tsv,3c54bca1-b2b9-4d7f-99a4-bad9bc15b5d7,Gene Level Copy Number,Copy Number Variation,Genotyping Array
3d47450a-65aa-4044-9cdf-abcabccfd3fd,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",c34dbf20-16a6-4147-aca4-189d562ab336.wxs.VarScan2.aliquot.maf.gz,3d47450a-65aa-4044-9cdf-abcabccfd3fd,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
59da18b6-9655-4ee9-b7b0-ee7664dd4ce5,"[{'case_id': 'af577366-0258-49e7-b6af-e70056c081a4', 'submitter_id': 'TCGA-E9-A1NA'}]",GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_C05_778020.nocnv_grch38.seg.v2.txt,59da18b6-9655-4ee9-b7b0-ee7664dd4ce5,Masked Copy Number Segment,Copy Number Variation,Genotyping Array
8c295f70-b9a1-4ddc-a77d-115fe53b3c56,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",88c8a133-1c35-4e23-88d3-042cbca01208.methylation_array.sesame.level3betas.txt,8c295f70-b9a1-4ddc-a77d-115fe53b3c56,Methylation Beta Value,DNA Methylation,Methylation Array
40b71435-faa4-48d9-8cda-5d99f9ef4746,"[{'case_id': 'c6086936-7544-4da0-8c0c-114166848483', 'submitter_id': 'TCGA-AN-A0FD'}]",TCGA_BRCA.863e6d25-5656-4b4b-aaef-0494d051b25a.wxs.MuSE.somatic_annotation.vcf.gz,40b71435-faa4-48d9-8cda-5d99f9ef4746,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
364939c1-f0cc-48bc-a3d1-027cd1e5ed74,"[{'case_id': 'c6086936-7544-4da0-8c0c-114166848483', 'submitter_id': 'TCGA-AN-A0FD'}]",890ccbe0-193d-4c06-ac56-96a2794fa5a4.mirbase21.isoforms.quantification.txt,364939c1-f0cc-48bc-a3d1-027cd1e5ed74,Isoform Expression Quantification,Transcriptome Profiling,miRNA-Seq
17267e6b-d7ef-4d27-9ad8-5f41ee60fd09,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",8a5a344a-15ef-4655-a237-1263936fb127.svaba.somatic.sv.vcf.gz,17267e6b-d7ef-4d27-9ad8-5f41ee60fd09,Structural Rearrangement,Somatic Structural Variation,WGS
c6cf12e8-fb05-4f82-9fe8-3f7b8639f4fd,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",TCGA_BRCA.a52ea27f-7104-45db-ac57-70e0cb75c19f.wgs.SvABA_Somatic.somatic_annotation.vcf.gz,c6cf12e8-fb05-4f82-9fe8-3f7b8639f4fd,Annotated Somatic Mutation,Simple Nucleotide Variation,WGS
d6ff1823-4a2d-4bd7-957a-ded3de1c4b99,"[{'case_id': 'af577366-0258-49e7-b6af-e70056c081a4', 'submitter_id': 'TCGA-E9-A1NA'}]",TCGA-BRCA.ca145d1c-f018-4f29-b917-892c24ca1c35.arriba.rna_fusion.tsv,d6ff1823-4a2d-4bd7-957a-ded3de1c4b99,Transcript Fusion,Structural Variation,RNA-Seq
9c00a43c-1da0-4e3b-b7e2-54a48d29ecae,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",c2e73efe-8112-48fc-9dbd-29b4b5b89ad0.rna_seq.augmented_star_gene_counts.tsv,9c00a43c-1da0-4e3b-b7e2-54a48d29ecae,Gene Expression Quantification,Transcriptome Profiling,RNA-Seq
c257507a-f092-43dc-8193-55ab94cfbf7e,"[{'case_id': 'af577366-0258-49e7-b6af-e70056c081a4', 'submitter_id': 'TCGA-E9-A1NA'}]",GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_C05_778020.CEL,c257507a-f092-43dc-8193-55ab94cfbf7e,Raw Intensities,Copy Number Variation,Genotyping Array
9c0df594-00dd-4f4c-aaba-0fc79bd34339,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",57806631-4b5a-4d42-8c16-0efebc061a1f.wxs.MuSE.aliquot.maf.gz,9c0df594-00dd-4f4c-aaba-0fc79bd34339,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
8385b86b-c2fb-42de-9ff9-241fce909dfb,"[{'case_id': '752f4773-5a12-4485-a1f6-896e148ddf4d', 'submitter_id': 'TCGA-D8-A1JP'}]",TCGA-D8-A1JP-01Z-00-DX1.B02959C4-6AAD-4ACA-9838-61D224D838E4.svs,8385b86b-c2fb-42de-9ff9-241fce909dfb,Slide Image,Biospecimen,Diagnostic Slide
0b920c4b-e73a-492b-a115-00775639add2,"[{'case_id': 'c6086936-7544-4da0-8c0c-114166848483', 'submitter_id': 'TCGA-AN-A0FD'}]",TCGA-AN-A0FD-01A-11D-A891-36.WholeGenome.RP-1657.bam,0b920c4b-e73a-492b-a115-00775639add2,Aligned Reads,Sequencing Reads,WGS
6a925145-3581-4e0f-b9e0-363dbd9c68d0,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",TCGA-BRCA.8f044860-7f35-4f1e-8a2e-619f12f28ef9.star_fusion.rna_fusion.bedpe,6a925145-3581-4e0f-b9e0-363dbd9c68d0,Transcript Fusion,Structural Variation,RNA-Seq
f6bf88a3-c926-40ba-b2e4-4b00d7049a7a,"[{'case_id': '752f4773-5a12-4485-a1f6-896e148ddf4d', 'submitter_id': 'TCGA-D8-A1JP'}]",TCGA_BRCA.d1e83462-2ea9-4e2d-ba1b-da90b4635825.wxs.Pindel.somatic_annotation.vcf.gz,f6bf88a3-c926-40ba-b2e4-4b00d7049a7a,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
6ce774a5-2636-4a01-ab6e-737f89a4bd4f,"[{'case_id': '752f4773-5a12-4485-a1f6-896e148ddf4d', 'submitter_id': 'TCGA-D8-A1JP'}]",28f1b708-bd3c-4ae7-935f-3282f75304a7.rna_seq.augmented_star_gene_counts.tsv,6ce774a5-2636-4a01-ab6e-737f89a4bd4f,Gene Expression Quantification,Transcriptome Profiling,RNA-Seq
544a1685-6650-4387-9a04-4267ca56a239,"[{'case_id': 'c6086936-7544-4da0-8c0c-114166848483', 'submitter_id': 'TCGA-AN-A0FD'}]",nationwidechildrens.org_clinical.TCGA-AN-A0FD.xml,544a1685-6650-4387-9a04-4267ca56a239,Clinical Supplement,Clinical,
306a7359-6db6-4b17-9f04-6939b89ec6ea,"[{'case_id': '752f4773-5a12-4485-a1f6-896e148ddf4d', 'submitter_id': 'TCGA-D8-A1JP'}]",TCGA_BRCA.ca2fb082-59b4-4213-be7d-8f5ad441c5e1.wxs.MuTect2.somatic_annotation.vcf.gz,306a7359-6db6-4b17-9f04-6939b89ec6ea,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
6776b276-c3db-4c42-a46a-0f4a8729565f,"[{'case_id': '752f4773-5a12-4485-a1f6-896e148ddf4d', 'submitter_id': 'TCGA-D8-A1JP'}]",87b65d5a-f4ca-4304-85a8-58767838f3a1.wxs.MuSE.aliquot.maf.gz,6776b276-c3db-4c42-a46a-0f4a8729565f,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
d9ab7666-6cdd-4cb4-89fd-e7916e10986a,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",TCGA-A1-A0SN-01Z-00-DX1.5E9B85AE-AFB7-41DC-8A1B-BD6DA39B6540.svs,d9ab7666-6cdd-4cb4-89fd-e7916e10986a,Slide Image,Biospecimen,Diagnostic Slide
c2cbc2d3-2632-4a12-b62e-c3b602177e4e,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",8a5a344a-15ef-4655-a237-1263936fb127.somatic.SV.bedpe,c2cbc2d3-2632-4a12-b62e-c3b602177e4e,Structural Rearrangement,Structural Variation,WGS
2eec807f-8d92-4be9-917f-721e043b1807,"[{'case_id': '752f4773-5a12-4485-a1f6-896e148ddf4d', 'submitter_id': 'TCGA-D8-A1JP'}]",b98e7aa0-a2ce-4688-b36c-148c9b193b05.wxs.MuTect2.aliquot.maf.gz,2eec807f-8d92-4be9-917f-721e043b1807,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
1fcf00ac-d897-46d1-b51d-c9c50011a279,"[{'case_id': '752f4773-5a12-4485-a1f6-896e148ddf4d', 'submitter_id': 'TCGA-D8-A1JP'}]",TCGA-BRCA.dd15bec7-7b23-4d3b-ab93-9815d6067291.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz,1fcf00ac-d897-46d1-b51d-c9c50011a279,Raw Simple Somatic Mutation,Simple Nucleotide Variation,WGS
599bed2e-c2ff-4dbb-8645-bfaa50d7a5aa,"[{'case_id': '2b19a6b4-7a17-4452-b4aa-6fc18adc0c3c', 'submitter_id': 'TCGA-D8-A1XL'}]",TCGA-BRCA.c50f9ab3-c448-4289-b6b1-36ddcbd9efb9.absolute_liftover.gene_level_copy_number.v36.tsv,599bed2e-c2ff-4dbb-8645-bfaa50d7a5aa,Gene Level Copy Number,Copy Number Variation,Genotyping Array
26b1eb15-e302-4e93-a2fe-77161675b018,"[{'case_id': '752f4773-5a12-4485-a1f6-896e148ddf4d', 'submitter_id': 'TCGA-D8-A1JP'}]",79c91537-924d-4edd-b2bc-550be816a89c.somatic.SV.bedpe,26b1eb15-e302-4e93-a2fe-77161675b018,Structural Rearrangement,Somatic Structural Variation,WGS
a130c902-7f8f-4a24-a3f8-694f38325567,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",c2e73efe-8112-48fc-9dbd-29b4b5b89ad0.rna_seq.star_splice_junctions.tsv.gz,a130c902-7f8f-4a24-a3f8-694f38325567,Splice Junction Quantification,Transcriptome Profiling,RNA-Seq
273c57be-9723-42cb-a338-083338679449,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",TCGA-BRCA.6d63fdbf-1250-47c6-b254-f0747b7d174a.wgs.varscan2.raw_somatic_mutation.vcf.gz,273c57be-9723-42cb-a338-083338679449,Raw Simple Somatic Mutation,Simple Nucleotide Variation,WGS
9d5f0a18-958f-4e02-84d7-68bf0f05cf70,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",88c8a133-1c35-4e23-88d3-042cbca01208_noid_Red.idat,9d5f0a18-958f-4e02-84d7-68bf0f05cf70,Masked Intensities,DNA Methylation,Methylation Array
04fc7b51-ca11-4239-bf64-3fe1b8c348d6,"[{'case_id': '752f4773-5a12-4485-a1f6-896e148ddf4d', 'submitter_id': 'TCGA-D8-A1JP'}]",7d8c1766-3e86-4e7f-8c40-2aa3e263f57f.wxs.varscan2.raw_somatic_mutation.vcf.gz,04fc7b51-ca11-4239-bf64-3fe1b8c348d6,Raw Simple Somatic Mutation,Simple Nucleotide Variation,WXS
fed0a382-2eee-4acc-af00-53a9fdcd2a61,"[{'case_id': '2b19a6b4-7a17-4452-b4aa-6fc18adc0c3c', 'submitter_id': 'TCGA-D8-A1XL'}]",2c1b1cbb-6e9f-4416-8faa-abb31d6b4e0e.rna_seq.augmented_star_gene_counts.tsv,fed0a382-2eee-4acc-af00-53a9fdcd2a61,Gene Expression Quantification,Transcriptome Profiling,RNA-Seq
c3075bd9-b118-4c35-83f2-6c65c9a80248,"[{'case_id': '752f4773-5a12-4485-a1f6-896e148ddf4d', 'submitter_id': 'TCGA-D8-A1JP'}]",6eeba22a-d922-4fc8-abc1-ae8bc9eee928_wxs_gdc_realn.bam,c3075bd9-b118-4c35-83f2-6c65c9a80248,Aligned Reads,Sequencing Reads,WXS
27b6cf98-29fc-4a34-8ef2-327c813be041,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",TCGA-BRCA.2e5d28ee-b288-466f-9d14-0ed674e0c6b0.ascat2.allelic_specific.seg.txt,27b6cf98-29fc-4a34-8ef2-327c813be041,Allele-specific Copy Number Segment,Copy Number Variation,Genotyping Array
78a3d79c-8b52-4559-9e5c-58d7306e55d5,"[{'case_id': '2b19a6b4-7a17-4452-b4aa-6fc18adc0c3c', 'submitter_id': 'TCGA-D8-A1XL'}]",2c1b1cbb-6e9f-4416-8faa-abb31d6b4e0e.rna_seq.transcriptome.gdc_realn.bam,78a3d79c-8b52-4559-9e5c-58d7306e55d5,Aligned Reads,Sequencing Reads,RNA-Seq
44b04ae5-cc88-48d4-90a8-2c08e3d9db55,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",14f376b8-4bd0-4931-9ddd-0b4b1cb89137_wxs_gdc_realn.bam,44b04ae5-cc88-48d4-90a8-2c08e3d9db55,Aligned Reads,Sequencing Reads,WXS
7497a2a4-8425-4eb0-8a72-b777c1520cd2,"[{'case_id': '752f4773-5a12-4485-a1f6-896e148ddf4d', 'submitter_id': 'TCGA-D8-A1JP'}]",TCGA-D8-A1JP-01A-01-TSA.17850ecb-c049-47fa-8b12-63bc8815e520.svs,7497a2a4-8425-4eb0-8a72-b777c1520cd2,Slide Image,Biospecimen,Tissue Slide
49532f3e-648c-4d8e-af0f-6d5fc0884350,"[{'case_id': '2b19a6b4-7a17-4452-b4aa-6fc18adc0c3c', 'submitter_id': 'TCGA-D8-A1XL'}]",ee5bcc15-599a-4936-b2e8-58b916809279.somatic.SV.bedpe,49532f3e-648c-4d8e-af0f-6d5fc0884350,Structural Rearrangement,Structural Variation,WGS
f2624015-758a-4a42-abd2-7e487f200377,"[{'case_id': '2b19a6b4-7a17-4452-b4aa-6fc18adc0c3c', 'submitter_id': 'TCGA-D8-A1XL'}]",c30d9dc0-f6ab-49c4-8a19-1950e1d9f710.somatic_sv.vcf.gz,f2624015-758a-4a42-abd2-7e487f200377,Structural Rearrangement,Somatic Structural Variation,WGS
75ae8169-9b7e-4040-bc49-b670778be2d9,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",0d5b3451-b8f7-4679-8848-b74acc6ea885.wxs.pindel.raw_somatic_mutation.vcf.gz,75ae8169-9b7e-4040-bc49-b670778be2d9,Raw Simple Somatic Mutation,Simple Nucleotide Variation,WXS
38c3a090-0c09-4638-a1f2-ef7c4e238961,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",88c8a133-1c35-4e23-88d3-042cbca01208_noid_Grn.idat,38c3a090-0c09-4638-a1f2-ef7c4e238961,Masked Intensities,DNA Methylation,Methylation Array
308c6694-72c2-4b30-841c-04ad85f8e23c,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",c2e73efe-8112-48fc-9dbd-29b4b5b89ad0.rna_seq.transcriptome.gdc_realn.bam,308c6694-72c2-4b30-841c-04ad85f8e23c,Aligned Reads,Sequencing Reads,RNA-Seq
df0c617d-f70c-4b56-889f-a7b9398681b6,"[{'case_id': '752f4773-5a12-4485-a1f6-896e148ddf4d', 'submitter_id': 'TCGA-D8-A1JP'}]",28f1b708-bd3c-4ae7-935f-3282f75304a7.rna_seq.transcriptome.gdc_realn.bam,df0c617d-f70c-4b56-889f-a7b9398681b6,Aligned Reads,Sequencing Reads,RNA-Seq
17c1ffe3-4888-48e0-8ef8-1cfd2ccce165,"[{'case_id': '2b19a6b4-7a17-4452-b4aa-6fc18adc0c3c', 'submitter_id': 'TCGA-D8-A1XL'}]",4087cbb6-eeb6-43d7-80ae-106585472f15_noid_Red.idat,17c1ffe3-4888-48e0-8ef8-1cfd2ccce165,Masked Intensities,DNA Methylation,Methylation Array
deeb99d3-2809-4bf8-85f6-ebfece00af80,"[{'case_id': '2b19a6b4-7a17-4452-b4aa-6fc18adc0c3c', 'submitter_id': 'TCGA-D8-A1XL'}]",TCGA-BRCA.c50f9ab3-c448-4289-b6b1-36ddcbd9efb9.gene_level_copy_number.v36.tsv,deeb99d3-2809-4bf8-85f6-ebfece00af80,Gene Level Copy Number,Copy Number Variation,Genotyping Array
ae220879-01a5-4eea-ad95-0df741707dcd,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_C09_777996.grch38.seg.v2.txt,ae220879-01a5-4eea-ad95-0df741707dcd,Copy Number Segment,Copy Number Variation,Genotyping Array
babeceff-693c-4516-8904-9dcabccd74e4,"[{'case_id': '752f4773-5a12-4485-a1f6-896e148ddf4d', 'submitter_id': 'TCGA-D8-A1JP'}]",BEAUX_p_TCGA_b109_SNP_2N_GenomeWideSNP_6_A04_772222.birdseed.data.txt,babeceff-693c-4516-8904-9dcabccd74e4,Simple Germline Variation,Simple Nucleotide Variation,Genotyping Array
753f01bf-ea80-49f7-947e-492f2efcf344,"[{'case_id': '752f4773-5a12-4485-a1f6-896e148ddf4d', 'submitter_id': 'TCGA-D8-A1JP'}]",c53650eb-d40e-4e65-9646-4cd32ef4c2d7.svaba.somatic.sv.vcf.gz,753f01bf-ea80-49f7-947e-492f2efcf344,Structural Rearrangement,Somatic Structural Variation,WGS
e0ea8b08-7073-480e-8988-b8f58245fea5,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",TCGA_BRCA.d1daf915-81d8-41c1-b8ec-872fcf432fbf.wgs.GATK4_MuTect2_Pair.somatic_annotation.vcf.gz,e0ea8b08-7073-480e-8988-b8f58245fea5,Annotated Somatic Mutation,Simple Nucleotide Variation,WGS
77b88709-a871-4a57-a751-0ec99913fd5e,"[{'case_id': '752f4773-5a12-4485-a1f6-896e148ddf4d', 'submitter_id': 'TCGA-D8-A1JP'}]",TCGA-BRCA.ad60bd65-0fcb-492e-944c-c7f70f9d5bd7.arriba.rna_fusion.bedpe,77b88709-a871-4a57-a751-0ec99913fd5e,Transcript Fusion,Structural Variation,RNA-Seq
3577c3c5-6c44-4951-bc21-2c0cd9c93308,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",TCGA-BRCA.2e5d28ee-b288-466f-9d14-0ed674e0c6b0.absolute_liftover.gene_level_copy_number.v36.tsv,3577c3c5-6c44-4951-bc21-2c0cd9c93308,Gene Level Copy Number,Copy Number Variation,Genotyping Array
a48997d2-9de9-4924-94ed-66b26a3803e3,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",548d53fc-69d8-4a92-aa38-0c1b73509967.wxs.muse.raw_somatic_mutation.vcf.gz,a48997d2-9de9-4924-94ed-66b26a3803e3,Raw Simple Somatic Mutation,Simple Nucleotide Variation,WXS
3f4add4e-93a9-49c4-b14e-6fc48a4828fb,"[{'case_id': '752f4773-5a12-4485-a1f6-896e148ddf4d', 'submitter_id': 'TCGA-D8-A1JP'}]",61917e0d-8c8d-4173-aba6-7d2f262b9e13.wxs.Pindel.aliquot.maf.gz,3f4add4e-93a9-49c4-b14e-6fc48a4828fb,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
25f931ca-6a6c-4e27-86c1-552c6c99aa9a,"[{'case_id': '2b19a6b4-7a17-4452-b4aa-6fc18adc0c3c', 'submitter_id': 'TCGA-D8-A1XL'}]",47b52a82-dbf2-43f7-b3da-198a8bd5358a.wxs.pindel.raw_somatic_mutation.vcf.gz,25f931ca-6a6c-4e27-86c1-552c6c99aa9a,Raw Simple Somatic Mutation,Simple Nucleotide Variation,WXS
a9d773f1-cda6-4e27-b919-80081bf0b793,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",8a5a344a-15ef-4655-a237-1263936fb127.svaba.somatic.indel.vcf.gz,a9d773f1-cda6-4e27-b919-80081bf0b793,Raw Simple Somatic Mutation,Simple Nucleotide Variation,WGS
907a8474-2086-43bb-a735-a7d0ffb73490,"[{'case_id': '2b19a6b4-7a17-4452-b4aa-6fc18adc0c3c', 'submitter_id': 'TCGA-D8-A1XL'}]",BULGY_p_TCGA_bM1_124_SNP_N_GenomeWideSNP_6_C06_780898.CEL,907a8474-2086-43bb-a735-a7d0ffb73490,Raw Intensities,Copy Number Variation,Genotyping Array
47151de7-96f9-493f-8919-2502d80c3485,"[{'case_id': '752f4773-5a12-4485-a1f6-896e148ddf4d', 'submitter_id': 'TCGA-D8-A1JP'}]",28f1b708-bd3c-4ae7-935f-3282f75304a7.rna_seq.chimeric.gdc_realn.bam,47151de7-96f9-493f-8919-2502d80c3485,Aligned Reads,Sequencing Reads,RNA-Seq
811e4c75-50d2-48f3-8baa-f14f56df6764,"[{'case_id': '2b19a6b4-7a17-4452-b4aa-6fc18adc0c3c', 'submitter_id': 'TCGA-D8-A1XL'}]",295fc633-30d4-444f-a7ab-3707875605a4.wxs.Pindel.aliquot.maf.gz,811e4c75-50d2-48f3-8baa-f14f56df6764,Annotated Somatic Mutation,Simple Nucleotide Variation,WXS
0697d08d-5ef1-4312-84ca-090edd435101,"[{'case_id': '752f4773-5a12-4485-a1f6-896e148ddf4d', 'submitter_id': 'TCGA-D8-A1JP'}]",TCGA-D8-A1JP-01A-21-A17J-20_RPPA_data.tsv,0697d08d-5ef1-4312-84ca-090edd435101,Protein Expression Quantification,Proteome Profiling,Reverse Phase Protein Array
2919f2fa-7535-4bb5-927d-f3b2b80205c9,"[{'case_id': '2b19a6b4-7a17-4452-b4aa-6fc18adc0c3c', 'submitter_id': 'TCGA-D8-A1XL'}]",TCGA-BRCA.c50f9ab3-c448-4289-b6b1-36ddcbd9efb9.ascat2.allelic_specific.seg.txt,2919f2fa-7535-4bb5-927d-f3b2b80205c9,Allele-specific Copy Number Segment,Copy Number Variation,Genotyping Array
7d94e4d5-af22-43c9-a60d-a795a5cddbad,"[{'case_id': '0dc337fa-da8b-42c4-b9a7-fb76d81c161f', 'submitter_id': 'TCGA-A1-A0SN'}]",TCGA-BRCA.2e5d28ee-b288-466f-9d14-0ed674e0c6b0.ascat3.gene_level_copy_number.v36.tsv,7d94e4d5-af22-43c9-a60d-a795a5cddbad,Gene Level Copy Number,Copy Number Variation,Genotyping Array
