id,cases,file_name,file_id,data_type,submitter_id,data_category,experimental_strategy
9b2a1467-775c-48cf-9a3c-e259ccd344e4,"[{'case_id': '95873e61-afdb-496c-9f77-3f9beb008cda', 'submitter_id': 'TCGA-E9-A3X8'}]",08814ce5-fdf0-4f06-aabd-bf7b2738cf43.rna_seq.augmented_star_gene_counts.tsv,9b2a1467-775c-48cf-9a3c-e259ccd344e4,Gene Expression Quantification,203b2ab4-d46b-4100-b1dc-23ee71a62456,Transcriptome Profiling,RNA-Seq
f6565f25-4317-4615-a437-af79da929ecd,"[{'case_id': '9434687a-197c-4959-b6b8-9c05f1dd7f53', 'submitter_id': 'TCGA-B6-A3ZX'}]",8643d0bc-0acb-4d6e-b6bd-5a997d2fc39d.rna_seq.augmented_star_gene_counts.tsv,f6565f25-4317-4615-a437-af79da929ecd,Gene Expression Quantification,ba380d98-9c72-47a3-a4d4-201b354c832e,Transcriptome Profiling,RNA-Seq
e94299a9-67bc-4c30-963c-1476fbb7d5ff,"[{'case_id': '96312510-c126-485d-8109-ed81844a1dc3', 'submitter_id': 'TCGA-AN-A0G0'}]",3cd924c3-5000-49de-a253-92d1cfa9a09a.rna_seq.augmented_star_gene_counts.tsv,e94299a9-67bc-4c30-963c-1476fbb7d5ff,Gene Expression Quantification,cb8e0386-6951-4e91-a4e5-c1776b6a49bb,Transcriptome Profiling,RNA-Seq
5405b59e-44cc-4745-b838-ca279210cbed,"[{'case_id': '94b03e1d-50ec-4680-bffd-7086d1536ff2', 'submitter_id': 'TCGA-AR-A1AK'}]",1d6fed92-2d3c-46b6-8760-31bc1254cf65.rna_seq.augmented_star_gene_counts.tsv,5405b59e-44cc-4745-b838-ca279210cbed,Gene Expression Quantification,b8870a42-3dfa-4e98-bba9-412b0cd27934,Transcriptome Profiling,RNA-Seq
8ced7ce3-86ec-4bc8-afce-8fcfb06d8be4,"[{'case_id': '02e6f999-24f2-4ad2-9b92-df3ee2b082e5', 'submitter_id': 'TCGA-D8-A1JC'}]",d1adf0be-5afe-4df7-8f88-dbf7521bcdac.rna_seq.augmented_star_gene_counts.tsv,8ced7ce3-86ec-4bc8-afce-8fcfb06d8be4,Gene Expression Quantification,9c97ef40-0178-45e3-8aa5-477954cc8060,Transcriptome Profiling,RNA-Seq
934aa789-6d42-4b2d-8a74-7d482d79ed8b,"[{'case_id': 'ba80db4e-d899-4da4-ae49-5263d98e1530', 'submitter_id': 'TCGA-A7-A5ZX'}]",0c80ffec-6290-4b81-9dba-cb64d142b8a8.rna_seq.augmented_star_gene_counts.tsv,934aa789-6d42-4b2d-8a74-7d482d79ed8b,Gene Expression Quantification,e0e5df39-4aad-4271-9219-ce0c549c2b67,Transcriptome Profiling,RNA-Seq
56e43b33-6dc7-496b-bdee-75e5fed5d502,"[{'case_id': '626b4ff0-2188-4a14-aac8-6703c624917f', 'submitter_id': 'TCGA-A8-A09M'}]",92b7faad-a817-4464-a074-9b64bf25fad5.rna_seq.augmented_star_gene_counts.tsv,56e43b33-6dc7-496b-bdee-75e5fed5d502,Gene Expression Quantification,6be45fa3-db76-4377-bc8a-db5fc43f19f5,Transcriptome Profiling,RNA-Seq
fad07753-c9c6-4eba-8f43-09740bff6d69,"[{'case_id': 'baf2afc8-f16c-488f-947c-efc9083c6bef', 'submitter_id': 'TCGA-D8-A1JI'}]",4e3fbf45-1a73-437b-8d85-29aa0c8ac6b0.rna_seq.augmented_star_gene_counts.tsv,fad07753-c9c6-4eba-8f43-09740bff6d69,Gene Expression Quantification,0ea20458-cd5f-423f-92c1-8341ecaf860b,Transcriptome Profiling,RNA-Seq
dafb2454-1ea7-4cb6-8b3b-2b5b6f19aa89,"[{'case_id': '606fbc6a-b41b-441d-9401-51e54912bf5e', 'submitter_id': 'TCGA-BH-A0E1'}]",75525261-bd54-4e19-9f86-ab7b9cea3388.rna_seq.augmented_star_gene_counts.tsv,dafb2454-1ea7-4cb6-8b3b-2b5b6f19aa89,Gene Expression Quantification,6e300407-ac6f-4858-bcf6-9ea8fd87e141,Transcriptome Profiling,RNA-Seq
19264a73-b106-4b24-be01-0a9a137c6de9,"[{'case_id': '62d70067-ff77-4f95-8b69-f537abaf74ce', 'submitter_id': 'TCGA-D8-A1J8'}]",2966096f-4a35-4dca-ab38-ac86074fa29e.rna_seq.augmented_star_gene_counts.tsv,19264a73-b106-4b24-be01-0a9a137c6de9,Gene Expression Quantification,d9423d88-7e8b-4f0a-bec5-6f08b765c7de,Transcriptome Profiling,RNA-Seq
131d96e3-0799-4956-a752-dc244a05c493,"[{'case_id': '6397d7bc-9cb1-4a84-81ad-76954e0a8cee', 'submitter_id': 'TCGA-GM-A4E0'}]",8ddd5f98-9ebc-488d-830c-817ebd796939.rna_seq.augmented_star_gene_counts.tsv,131d96e3-0799-4956-a752-dc244a05c493,Gene Expression Quantification,e9f69473-1208-4ad2-a2c8-827a3b4d54d6,Transcriptome Profiling,RNA-Seq
5e05ff45-9f44-484d-889f-529e2bfe2a48,"[{'case_id': 'b956df1b-bc77-4bdb-a5bd-5dda7b4c8da7', 'submitter_id': 'TCGA-E9-A22B'}]",bb10d315-6038-4513-aa41-d50f20295997.rna_seq.augmented_star_gene_counts.tsv,5e05ff45-9f44-484d-889f-529e2bfe2a48,Gene Expression Quantification,c694e2b4-0d46-47ca-b287-8299ce49605f,Transcriptome Profiling,RNA-Seq
f6cb208f-cc43-4245-8392-dc5ada57bb9b,"[{'case_id': '6412854a-f874-469e-9d1f-8bd3ae5bd41d', 'submitter_id': 'TCGA-A8-A08R'}]",ca8b34fa-ab70-42c1-8e81-8b28ba1a8f3a.rna_seq.augmented_star_gene_counts.tsv,f6cb208f-cc43-4245-8392-dc5ada57bb9b,Gene Expression Quantification,50720480-2031-4a4b-9be7-9c01909352e4,Transcriptome Profiling,RNA-Seq
d14d5953-f379-4adb-9a1b-028f91b1a9e6,"[{'case_id': '418c11e8-2670-48d5-bbf5-95b46bff1201', 'submitter_id': 'TCGA-A2-A4S3'}]",c63a27ff-1844-4b4f-9bc7-ac4d00dc0de8.rna_seq.augmented_star_gene_counts.tsv,d14d5953-f379-4adb-9a1b-028f91b1a9e6,Gene Expression Quantification,41ea4238-73a7-44ab-805d-e96fc23ecd8e,Transcriptome Profiling,RNA-Seq
09f9ebad-e7cd-4c20-9eab-8fd2066d9051,"[{'case_id': 'b97bf89a-7a85-4eef-ae7e-f787aead1f0a', 'submitter_id': 'TCGA-BH-A1FC'}]",31c69703-e318-4e31-aae8-c6cfabe61bc3.rna_seq.augmented_star_gene_counts.tsv,09f9ebad-e7cd-4c20-9eab-8fd2066d9051,Gene Expression Quantification,26b9c4f7-49e7-4362-bf67-2b029984192f,Transcriptome Profiling,RNA-Seq
fc203d80-6254-402c-8c8b-a5500bfa909e,"[{'case_id': '6439621e-da61-4723-91cc-c5d87d0a4abc', 'submitter_id': 'TCGA-AR-A0TV'}]",f4cecad7-2cca-4990-9d88-115b6b201cc5.rna_seq.augmented_star_gene_counts.tsv,fc203d80-6254-402c-8c8b-a5500bfa909e,Gene Expression Quantification,50e52c6f-efe4-4f08-933a-7dcd2b729cf6,Transcriptome Profiling,RNA-Seq
e748021e-b8ec-4b17-8b59-ce9d0a3d42e1,"[{'case_id': '991e1427-3c01-423d-abfd-4584302ca72c', 'submitter_id': 'TCGA-A2-A0SW'}]",a12e5c24-f0ea-4770-9888-20e1c562e436.rna_seq.augmented_star_gene_counts.tsv,e748021e-b8ec-4b17-8b59-ce9d0a3d42e1,Gene Expression Quantification,c94412fd-e559-41dd-a205-0eb6d3131af5,Transcriptome Profiling,RNA-Seq
e20d0db7-984a-4bcf-9f1e-54ec63d55a2f,"[{'case_id': 'b8b6cebc-26dc-43ae-a94a-20da6018f7ae', 'submitter_id': 'TCGA-C8-A133'}]",9e563a6c-1c6f-4901-a1af-f1ef2d8da025.rna_seq.augmented_star_gene_counts.tsv,e20d0db7-984a-4bcf-9f1e-54ec63d55a2f,Gene Expression Quantification,48d67e32-e238-472d-a40d-24037c638a5c,Transcriptome Profiling,RNA-Seq
0c279a15-1250-4923-bcde-96cc3fd32d42,"[{'case_id': '993103b1-e5a1-4c33-8629-be53ebc41d64', 'submitter_id': 'TCGA-A8-A094'}]",b72689a1-2c14-49db-b489-f1627353a024.rna_seq.augmented_star_gene_counts.tsv,0c279a15-1250-4923-bcde-96cc3fd32d42,Gene Expression Quantification,61a8678b-4909-4fd6-bdfc-5c63b7c40192,Transcriptome Profiling,RNA-Seq
e8149278-3269-4dbe-9500-7045fd56cd2f,"[{'case_id': '9857be0c-aeca-4a43-90b1-0535bd08e086', 'submitter_id': 'TCGA-B6-A2IU'}]",2f05f114-9769-48e4-978c-6bfe1f2f372f.rna_seq.augmented_star_gene_counts.tsv,e8149278-3269-4dbe-9500-7045fd56cd2f,Gene Expression Quantification,62784581-c4b1-48bd-8154-0c3918db1722,Transcriptome Profiling,RNA-Seq
eb914a22-6e3f-4296-89d4-a960902fba2b,"[{'case_id': '9938ce5c-e74e-446e-a932-f096f85cc3b1', 'submitter_id': 'TCGA-AQ-A04J'}]",cd23ba96-cc18-428d-ae3d-67a7a2dd3c91.rna_seq.augmented_star_gene_counts.tsv,eb914a22-6e3f-4296-89d4-a960902fba2b,Gene Expression Quantification,538c1006-b0a7-4402-9165-14c82002ef78,Transcriptome Profiling,RNA-Seq
b4835808-46fa-4b6c-a933-92acc9908319,"[{'case_id': '98e709e7-e195-4b37-9537-f6081affb609', 'submitter_id': 'TCGA-A7-A6VW'}]",22c90647-bf63-49e1-972a-0ff9000b674b.rna_seq.augmented_star_gene_counts.tsv,b4835808-46fa-4b6c-a933-92acc9908319,Gene Expression Quantification,a3230e54-b6bb-4034-a40f-39f82e205d00,Transcriptome Profiling,RNA-Seq
e0b65eec-7c30-4607-9cae-c8e8463c80c5,"[{'case_id': 'b8aefc48-4a6e-4254-a57f-5f688399b582', 'submitter_id': 'TCGA-LL-A5YO'}]",e90c1051-744f-46e5-bcec-f95d34f59e0a.rna_seq.augmented_star_gene_counts.tsv,e0b65eec-7c30-4607-9cae-c8e8463c80c5,Gene Expression Quantification,995ad378-2236-4f11-ab8a-7acb7b3e74dc,Transcriptome Profiling,RNA-Seq
63adf5e2-d5cb-4937-a0ee-f2914e130b25,"[{'case_id': '994ca1f5-ad10-44ec-aa21-71fc2940653b', 'submitter_id': 'TCGA-E9-A1N9'}]",86931155-2879-41e4-8fa2-1f24826d8768.rna_seq.augmented_star_gene_counts.tsv,63adf5e2-d5cb-4937-a0ee-f2914e130b25,Gene Expression Quantification,591b4aa8-bb53-4a86-9ef9-daec11ea61f6,Transcriptome Profiling,RNA-Seq
2a73a18d-eca4-475b-9c37-283feb92915f,"[{'case_id': '7fe4670d-4626-459d-869b-ab15f478c6a7', 'submitter_id': 'TCGA-A8-A08A'}]",553e13f9-e00e-4b05-b934-c3837ad4d02d.rna_seq.augmented_star_gene_counts.tsv,2a73a18d-eca4-475b-9c37-283feb92915f,Gene Expression Quantification,465a0b1c-db70-40c8-afd3-6c444f0a754d,Transcriptome Profiling,RNA-Seq
e4e099ea-7207-48b8-a578-d5e6d83054b0,"[{'case_id': '995fdab7-7284-4d33-befa-ec22aa7c6479', 'submitter_id': 'TCGA-A8-A0A7'}]",c7e61a1c-fad6-4fc1-ba1a-49189d4fc0f1.rna_seq.augmented_star_gene_counts.tsv,e4e099ea-7207-48b8-a578-d5e6d83054b0,Gene Expression Quantification,d8e8dbb5-21f8-4c91-bea5-b899887346b9,Transcriptome Profiling,RNA-Seq
dcac8f3c-d282-4ac9-9194-b1461966c795,"[{'case_id': '81e32f39-3aa0-468b-87ed-dd2eb6165ddf', 'submitter_id': 'TCGA-EW-A1P0'}]",a191b96c-cc06-4a58-990b-57ee27335d5c.rna_seq.augmented_star_gene_counts.tsv,dcac8f3c-d282-4ac9-9194-b1461966c795,Gene Expression Quantification,dd99a617-09b0-4651-9315-e469091e8d8a,Transcriptome Profiling,RNA-Seq
fd121fe6-7529-4a92-a324-2186622180b3,"[{'case_id': '805bfe39-3695-43c2-93e4-d66d0559b89f', 'submitter_id': 'TCGA-A2-A1FZ'}]",5c66dcbd-024b-4a7b-b3aa-bbbaaf91ae78.rna_seq.augmented_star_gene_counts.tsv,fd121fe6-7529-4a92-a324-2186622180b3,Gene Expression Quantification,8388b8ce-4a9d-4529-b410-f7b8f501330e,Transcriptome Profiling,RNA-Seq
12b68e56-a83f-4b65-bb66-59e8522acbc9,"[{'case_id': '81e7a3d3-be70-4834-8018-4d2cc077a4e6', 'submitter_id': 'TCGA-A8-A09Z'}]",07aa7c0a-ef47-495a-93be-b23a799d71d8.rna_seq.augmented_star_gene_counts.tsv,12b68e56-a83f-4b65-bb66-59e8522acbc9,Gene Expression Quantification,1b2783ff-882e-43aa-b9a9-292d8de35f71,Transcriptome Profiling,RNA-Seq
75a7e5eb-1db8-4858-9a9f-78abea32ccd4,"[{'case_id': '807b62ed-d3f7-4211-83be-754386ff2c96', 'submitter_id': 'TCGA-E9-A3HO'}]",f1060adb-bee8-41f6-8997-2926d8967f33.rna_seq.augmented_star_gene_counts.tsv,75a7e5eb-1db8-4858-9a9f-78abea32ccd4,Gene Expression Quantification,64407fb0-a2f4-40e3-99af-18b81c837160,Transcriptome Profiling,RNA-Seq
2e7a0005-4efb-4121-91d9-c2ca2cb5201d,"[{'case_id': 'f801aeed-dc43-49d7-a319-84c8851979d9', 'submitter_id': 'TCGA-E2-A10B'}]",f9a27067-7485-4c9f-986b-878aa6cd132c.rna_seq.augmented_star_gene_counts.tsv,2e7a0005-4efb-4121-91d9-c2ca2cb5201d,Gene Expression Quantification,7b393c05-64fc-4e77-869f-d2e318af4bf3,Transcriptome Profiling,RNA-Seq
ffeede9a-d9a9-4836-8c56-39f12a5fde0e,"[{'case_id': 'f9eb88f7-9293-46bf-ace4-a746e4ff80dc', 'submitter_id': 'TCGA-A8-A086'}]",74179e5e-2d3c-417e-8844-6740ea9fb2e5.rna_seq.augmented_star_gene_counts.tsv,ffeede9a-d9a9-4836-8c56-39f12a5fde0e,Gene Expression Quantification,ba85f766-af3d-4281-a4d5-c2625e7eea72,Transcriptome Profiling,RNA-Seq
6d0f2c52-47f8-4032-8468-38dcc578ed6a,"[{'case_id': 'fbee40f1-d6d8-4156-8d42-36e09bb9f095', 'submitter_id': 'TCGA-S3-A6ZF'}]",e4559121-091f-41f2-9559-2abb1bbfd229.rna_seq.augmented_star_gene_counts.tsv,6d0f2c52-47f8-4032-8468-38dcc578ed6a,Gene Expression Quantification,25bb241c-d2b0-4b1e-84bd-f208d6230770,Transcriptome Profiling,RNA-Seq
5b318f75-dda6-4410-bfc0-2fd52030cae7,"[{'case_id': 'fb356957-f620-4d99-b675-1355a1d9f932', 'submitter_id': 'TCGA-E2-A14O'}]",86538c2f-7f41-4a9b-bea5-f6126772f322.rna_seq.augmented_star_gene_counts.tsv,5b318f75-dda6-4410-bfc0-2fd52030cae7,Gene Expression Quantification,d97c2078-cd42-48d4-80ce-72c885006f04,Transcriptome Profiling,RNA-Seq
abefed1d-9f40-4a97-9435-4d9df47f7ebd,"[{'case_id': 'fc18d029-9be2-4fa0-9aef-6d647dc55f0b', 'submitter_id': 'TCGA-D8-A147'}]",8b629c3d-0f28-4740-b681-6f064354f794.rna_seq.augmented_star_gene_counts.tsv,abefed1d-9f40-4a97-9435-4d9df47f7ebd,Gene Expression Quantification,5a6c2ca8-7329-422a-a3d5-2d98fa5e5a7d,Transcriptome Profiling,RNA-Seq
95775d9a-4f7f-47c9-806b-acea8e01d40e,"[{'case_id': 'fcef8cb5-fb2c-4bfb-82cd-6b9f3145182c', 'submitter_id': 'TCGA-BH-A0HP'}]",29789e2c-1555-46e0-8e17-8a252933d84d.rna_seq.augmented_star_gene_counts.tsv,95775d9a-4f7f-47c9-806b-acea8e01d40e,Gene Expression Quantification,7bfbba68-f6a3-4f1f-9f48-382b79a06202,Transcriptome Profiling,RNA-Seq
a572e59c-096f-4054-bbb4-90f2e2461d99,"[{'case_id': 'e783e518-c1e5-4eac-8eaf-e2d65ccd9692', 'submitter_id': 'TCGA-S3-AA15'}]",b87ce383-9333-420c-9184-62d9d1eadabc.rna_seq.augmented_star_gene_counts.tsv,a572e59c-096f-4054-bbb4-90f2e2461d99,Gene Expression Quantification,f29b02ed-0bb3-4bd7-b04a-96a116f1d9a1,Transcriptome Profiling,RNA-Seq
c94fb480-7f46-4c24-bcb1-26f66a57c45a,"[{'case_id': '84a88e8d-1e65-4b88-aae6-bf4c7a7e4c33', 'submitter_id': 'TCGA-A2-A0YE'}]",92914efd-97af-48e2-b097-e91129f8c1b2.rna_seq.augmented_star_gene_counts.tsv,c94fb480-7f46-4c24-bcb1-26f66a57c45a,Gene Expression Quantification,f567f802-c3bf-47dd-ac5d-1cee8866459b,Transcriptome Profiling,RNA-Seq
80c3e656-26e4-4b45-acce-fac1a0c09d28,"[{'case_id': '8539e15f-ba40-4219-aaeb-08d0ab101311', 'submitter_id': 'TCGA-B6-A40B'}]",e862a544-f553-47fa-ba8b-675e0ce7c5bd.rna_seq.augmented_star_gene_counts.tsv,80c3e656-26e4-4b45-acce-fac1a0c09d28,Gene Expression Quantification,3c563b5d-a73a-4b4c-adff-3b282c47561b,Transcriptome Profiling,RNA-Seq
3e0cc1e4-0882-4e9b-9373-34bcbce097d7,"[{'case_id': '8577ffcb-242e-40e2-98d4-2831d952be34', 'submitter_id': 'TCGA-AO-A125'}]",d9a1fa44-0877-423f-9beb-55f3fc936f7b.rna_seq.augmented_star_gene_counts.tsv,3e0cc1e4-0882-4e9b-9373-34bcbce097d7,Gene Expression Quantification,ee45449f-d563-4483-9d62-802431ab087f,Transcriptome Profiling,RNA-Seq
892928f7-8239-4d15-812b-046f9192d7de,"[{'case_id': '83f26720-007c-42c9-a7de-7484bf8afa89', 'submitter_id': 'TCGA-C8-A12O'}]",0d6fbefe-4e21-4762-a476-9c899d4a94b7.rna_seq.augmented_star_gene_counts.tsv,892928f7-8239-4d15-812b-046f9192d7de,Gene Expression Quantification,035e466a-3f5f-45b2-99fe-5297c8fb76df,Transcriptome Profiling,RNA-Seq
d2a12641-a25f-4aab-99a4-433cf664ae73,"[{'case_id': '324bcba2-f6a4-45a6-807c-215bdffcca21', 'submitter_id': 'TCGA-A2-A0D0'}]",934807ee-e303-43b7-938a-1721c6c31584.rna_seq.augmented_star_gene_counts.tsv,d2a12641-a25f-4aab-99a4-433cf664ae73,Gene Expression Quantification,63b2246f-3f30-497e-baa0-e02227e70c2c,Transcriptome Profiling,RNA-Seq
893122aa-117b-49a4-a81c-1229dde4d78a,"[{'case_id': '2dc1cec9-925a-417f-9e21-3c2143e711b4', 'submitter_id': 'TCGA-BH-A42U'}]",42cc31fb-3bc2-4d21-b821-2d05aca800e7.rna_seq.augmented_star_gene_counts.tsv,893122aa-117b-49a4-a81c-1229dde4d78a,Gene Expression Quantification,e49ac26d-55db-4599-821d-99580b03540d,Transcriptome Profiling,RNA-Seq
9cf6e387-2b87-4f53-bb5a-d545a78f21cd,"[{'case_id': '49dc3e68-6206-4f16-969f-a758cc7be8ed', 'submitter_id': 'TCGA-BH-A0BA'}]",75f8fbbb-2015-47cb-94f1-eb88cdfaeae6.rna_seq.augmented_star_gene_counts.tsv,9cf6e387-2b87-4f53-bb5a-d545a78f21cd,Gene Expression Quantification,a8767bca-be73-437b-a005-09a8c2f8083b,Transcriptome Profiling,RNA-Seq
270356b5-f258-49b3-a850-16ea88ec6c76,"[{'case_id': '2e243f0e-9d7d-4cb0-9678-70607f90430a', 'submitter_id': 'TCGA-A7-A13H'}]",5c0aa745-6bad-4f9c-901b-5f0a0277b12d.rna_seq.augmented_star_gene_counts.tsv,270356b5-f258-49b3-a850-16ea88ec6c76,Gene Expression Quantification,419e7118-7b3f-4678-8ae7-a705b7b69c13,Transcriptome Profiling,RNA-Seq
8603da6b-3bb9-4fff-b409-c5af2afd53b3,"[{'case_id': '32bc7cc4-d185-4594-bbee-4b96410be512', 'submitter_id': 'TCGA-A8-A08T'}]",3d31d7a9-76b8-41f4-a037-0dfe6a4ecb0c.rna_seq.augmented_star_gene_counts.tsv,8603da6b-3bb9-4fff-b409-c5af2afd53b3,Gene Expression Quantification,c2268ab8-cc0a-43ca-ae37-7e868123e072,Transcriptome Profiling,RNA-Seq
4dc3285f-fd32-4a3e-ad59-28597ab5323a,"[{'case_id': '89e867de-d30e-4bfc-a453-0a76309dabd5', 'submitter_id': 'TCGA-C8-A132'}]",9918029c-763f-4458-b929-a4db95fd5e1a.rna_seq.augmented_star_gene_counts.tsv,4dc3285f-fd32-4a3e-ad59-28597ab5323a,Gene Expression Quantification,666359f2-cd98-44d7-afaa-8783e2d144d5,Transcriptome Profiling,RNA-Seq
0f1bec43-6235-4390-a148-e7038126c0c8,"[{'case_id': '8ace3b8c-f23e-48a9-a137-9e046bd9549b', 'submitter_id': 'TCGA-BH-A0E2'}]",040e40de-4c19-423f-98dc-151e2633d085.rna_seq.augmented_star_gene_counts.tsv,0f1bec43-6235-4390-a148-e7038126c0c8,Gene Expression Quantification,17f532ae-0f9e-4132-bcd8-94866d8603d8,Transcriptome Profiling,RNA-Seq
2c3000b7-4db9-4f00-a82a-ca6802806631,"[{'case_id': '8b525ec6-d24b-49d4-bfcb-b354de4dae7c', 'submitter_id': 'TCGA-C8-A1HM'}]",db70cd04-821e-43a7-bac1-815a30172be1.rna_seq.augmented_star_gene_counts.tsv,2c3000b7-4db9-4f00-a82a-ca6802806631,Gene Expression Quantification,f3247748-9711-4e54-aac1-89b32952f89e,Transcriptome Profiling,RNA-Seq
11631339-f447-4b28-97a8-3c7c6ccbc843,"[{'case_id': '31427699-e27a-4035-8925-6d8d6900d097', 'submitter_id': 'TCGA-E2-A3DX'}]",97ec0a19-d386-48fc-842c-78488b0d41f3.rna_seq.augmented_star_gene_counts.tsv,11631339-f447-4b28-97a8-3c7c6ccbc843,Gene Expression Quantification,d18b7423-34c3-4ba4-b5d1-bba297e39a84,Transcriptome Profiling,RNA-Seq
99ce2ebd-7a50-4808-ba75-8626ad6d7cfd,"[{'case_id': '1b4cfad1-e353-4411-97b6-2b7b9309e95e', 'submitter_id': 'TCGA-AC-A3W6'}]",8229679f-179d-42b8-a9e7-7d733fe9969e.rna_seq.augmented_star_gene_counts.tsv,99ce2ebd-7a50-4808-ba75-8626ad6d7cfd,Gene Expression Quantification,fad63f7a-26e8-4385-8059-415994aed946,Transcriptome Profiling,RNA-Seq
2dc5eb24-fb84-455a-ae05-3b58ad2fc284,"[{'case_id': '4e42fdc5-2a8b-49e9-87ef-6db7a6692d08', 'submitter_id': 'TCGA-B6-A0X4'}]",54aca121-5b70-4833-84ac-c7506a57bd02.rna_seq.augmented_star_gene_counts.tsv,2dc5eb24-fb84-455a-ae05-3b58ad2fc284,Gene Expression Quantification,52165f60-4690-45f2-b762-77530e98cd5b,Transcriptome Profiling,RNA-Seq
5d875fca-d1ff-4c08-9dfa-0f1e67dc586b,"[{'case_id': '1b703058-e596-45bc-80fe-8b98d545c2e2', 'submitter_id': 'TCGA-AR-A2LK'}]",1467bc96-cad8-4011-962e-d43e6c725f63.rna_seq.augmented_star_gene_counts.tsv,5d875fca-d1ff-4c08-9dfa-0f1e67dc586b,Gene Expression Quantification,542f3977-96fb-40d1-b245-54c41c244103,Transcriptome Profiling,RNA-Seq
9d535d7d-0fff-4134-be8f-daa6d687a48c,"[{'case_id': '4e509f73-99c7-48eb-a3a4-d34e3bface33', 'submitter_id': 'TCGA-OL-A5DA'}]",11d450a3-4578-4444-8ddf-613b5868b683.rna_seq.augmented_star_gene_counts.tsv,9d535d7d-0fff-4134-be8f-daa6d687a48c,Gene Expression Quantification,e588b8ac-6881-4b13-9116-01571dcba196,Transcriptome Profiling,RNA-Seq
ec2687cf-9496-4232-9a96-41b935d6ffb3,"[{'case_id': '76bd9bb9-9a8b-4a90-bb7c-eafe76472ee4', 'submitter_id': 'TCGA-OL-A66H'}]",fb5f0118-87fb-409f-89d8-9bd9f06867b9.rna_seq.augmented_star_gene_counts.tsv,ec2687cf-9496-4232-9a96-41b935d6ffb3,Gene Expression Quantification,15047dd1-7623-4708-8477-04249dfde960,Transcriptome Profiling,RNA-Seq
19318058-604e-4c3b-a037-eab07708ff82,"[{'case_id': '77e25ae8-82ec-4dea-8e62-1176f27e47ba', 'submitter_id': 'TCGA-D8-A3Z5'}]",ede34eaa-699a-496a-a3d3-8ef57ddbdb43.rna_seq.augmented_star_gene_counts.tsv,19318058-604e-4c3b-a037-eab07708ff82,Gene Expression Quantification,bb4bf32b-84b6-46d1-880e-3c3551c0ca66,Transcriptome Profiling,RNA-Seq
8849e5bf-ff35-4cbf-972c-01fb92201a73,"[{'case_id': 'ddcbdac6-9e43-4146-a611-d033125eba14', 'submitter_id': 'TCGA-BH-A208'}]",feb7140e-d822-4462-8dfa-7a63805ac740.rna_seq.augmented_star_gene_counts.tsv,8849e5bf-ff35-4cbf-972c-01fb92201a73,Gene Expression Quantification,fbb38399-4969-4b6e-8e6f-a6f22a61bded,Transcriptome Profiling,RNA-Seq
55214dd2-b3e8-444c-9d02-3db6008b1920,"[{'case_id': 'ddcbdac6-9e43-4146-a611-d033125eba14', 'submitter_id': 'TCGA-BH-A208'}]",cfe1c805-2211-419c-bf9a-e0c8b5020dce.rna_seq.augmented_star_gene_counts.tsv,55214dd2-b3e8-444c-9d02-3db6008b1920,Gene Expression Quantification,32434555-7cef-4f2e-afb3-a2eb2ee76f0e,Transcriptome Profiling,RNA-Seq
b2fdef29-2c03-4aaf-bac8-2e1e5d07333b,"[{'case_id': 'dddd8e2f-e540-418a-b02e-698d18a12c14', 'submitter_id': 'TCGA-A7-A26H'}]",7acbca97-f38d-4da8-8d82-53a8eb0a43ef.rna_seq.augmented_star_gene_counts.tsv,b2fdef29-2c03-4aaf-bac8-2e1e5d07333b,Gene Expression Quantification,eceee0a7-db58-4163-8c09-fcf8da3691a8,Transcriptome Profiling,RNA-Seq
5461f36b-c2a2-4a6a-8b17-444c143655fc,"[{'case_id': '7bcf6d42-eb8f-4aa2-825b-38671d4f9e3a', 'submitter_id': 'TCGA-BH-A0C3'}]",df539d11-132f-4320-9365-14d529ae2186.rna_seq.augmented_star_gene_counts.tsv,5461f36b-c2a2-4a6a-8b17-444c143655fc,Gene Expression Quantification,2f6563fc-02c7-4142-94aa-c50246c0f3cd,Transcriptome Profiling,RNA-Seq
7000e222-556a-4548-9542-9337ba70f79c,"[{'case_id': '7bcf6d42-eb8f-4aa2-825b-38671d4f9e3a', 'submitter_id': 'TCGA-BH-A0C3'}]",5d282b59-c7dc-4f08-ad05-b5eae4bd8e94.rna_seq.augmented_star_gene_counts.tsv,7000e222-556a-4548-9542-9337ba70f79c,Gene Expression Quantification,39e0041e-c759-4457-b44d-8194bdc0d6a7,Transcriptome Profiling,RNA-Seq
de98339e-9b13-4def-b3d9-234fdc784cec,"[{'case_id': '7dcf550c-90ce-4f63-aecd-0e46897e2a3e', 'submitter_id': 'TCGA-AC-A23H'}]",1075d95f-6d27-42e1-a67a-73d5247c8a68.rna_seq.augmented_star_gene_counts.tsv,de98339e-9b13-4def-b3d9-234fdc784cec,Gene Expression Quantification,badf1fd8-8369-42f2-abd2-0689e515c7c0,Transcriptome Profiling,RNA-Seq
dbbacb2c-b675-4a35-a6ff-157865f24945,"[{'case_id': '433427a1-bacf-4381-91ba-5fec8a0953f9', 'submitter_id': 'TCGA-BH-A18S'}]",4614147d-8f49-42b0-a43d-3ef88e6f0af4.rna_seq.augmented_star_gene_counts.tsv,dbbacb2c-b675-4a35-a6ff-157865f24945,Gene Expression Quantification,7c5d5675-ec7a-422a-8734-c5e53220225a,Transcriptome Profiling,RNA-Seq
